,Symbol,Sell Time,Buy Time,High at order,Low at order,Entry,Exit,Entry Price,Exit Price,Sell Price,Buy Price,Exit Type,Operation,StopLoss,P and L,net p&l,funds
226,OIL,2022-03-14 10:00:00,2022-03-14 15:00:00,239.7,237.75,2022-03-14 10:00:00,2022-03-14 15:00:00,237.75,231.35,237.75,231.35,DayEnd,upper,239.7,6.400000000000006,1472.0000000000014,89955.49999999993
227,GODREJPROP,2022-03-15 09:45:00,2022-03-15 10:00:00,1521.95,1505.35,2022-03-15 09:45:00,2022-03-15 10:00:00,1505.35,1521.95,1505.35,1521.95,StopLoss,upper,1521.95,-16.600000000000136,-448.2000000000037,90889.59999999992
228,ONGC,2022-03-15 11:30:00,2022-03-15 10:00:00,165.25,164.5,2022-03-15 10:00:00,2022-03-15 11:30:00,165.25,164.5,164.5,165.25,StopLoss,lower,164.5,-0.75,-453.75,90889.59999999992
229,NATIONALUM,2022-03-15 14:15:00,2022-03-15 10:00:00,114.9,113.95,2022-03-15 10:00:00,2022-03-15 14:15:00,114.9,113.95,113.95,114.9,StopLoss,lower,113.95,-0.9500000000000028,-454.1000000000014,90889.59999999992
230,OIL,2022-03-15 11:30:00,2022-03-15 10:00:00,226.35,225.6,2022-03-15 10:00:00,2022-03-15 11:30:00,226.35,225.6,225.6,226.35,StopLoss,lower,225.6,-0.75,-453.75,90889.59999999992
231,TATASTEEL,2022-03-15 10:15:00,2022-03-15 10:00:00,126.3,125.5,2022-03-15 10:00:00,2022-03-15 10:15:00,126.3,125.5,125.5,126.3,StopLoss,lower,125.5,-0.7999999999999972,-454.3999999999984,90889.59999999992
232,BAJAJFINSV,2022-03-16 09:45:00,2022-03-16 15:00:00,1624.0,1609.0,2022-03-16 09:45:00,2022-03-16 15:00:00,1609.0,1614.39,1609.0,1614.39,DayEnd,upper,1624.0,-5.3900000000001,-156.3100000000029,88625.39999999992
233,CHOLAFIN,2022-03-16 09:45:00,2022-03-16 15:00:00,713.5,706.35,2022-03-16 09:45:00,2022-03-16 15:00:00,706.35,699.25,706.35,699.25,DayEnd,upper,713.5,7.100000000000023,433.1000000000014,88625.39999999992
234,INDIGO,2022-03-16 09:45:00,2022-03-16 15:00:00,1918.15,1888.5,2022-03-16 09:45:00,2022-03-16 15:00:00,1888.5,1902.0,1888.5,1902.0,DayEnd,upper,1918.15,-13.5,-189.0,88625.39999999992
235,BAJFINANCE,2022-03-16 10:00:00,2022-03-16 15:00:00,6875.0,6818.0,2022-03-16 10:00:00,2022-03-16 15:00:00,6818.0,6842.0,6818.0,6842.0,DayEnd,upper,6875.0,-24.0,-168.0,88625.39999999992
236,CIPLA,2022-03-16 12:15:00,2022-03-16 10:15:00,1056.0,1052.0,2022-03-16 10:15:00,2022-03-16 12:15:00,1056.0,1052.0,1052.0,1056.0,StopLoss,lower,1052.0,-4.0,-440.0,88625.39999999992
237,VOLTAS,2022-03-17 09:45:00,2022-03-17 10:30:00,1314.6,1308.0,2022-03-17 09:45:00,2022-03-17 10:30:00,1308.0,1314.6,1308.0,1314.6,StopLoss,upper,1314.6,-6.599999999999909,-435.599999999994,88105.18999999992
238,VBL,2022-03-17 15:00:00,2022-03-17 09:45:00,617.97,613.7,2022-03-17 09:45:00,2022-03-17 15:00:00,617.97,630.4,630.4,617.97,DayEnd,lower,613.7,12.42999999999995,1280.289999999995,88105.18999999992
239,PFC,2022-03-17 10:00:00,2022-03-17 13:45:00,115.7,115.25,2022-03-17 10:00:00,2022-03-17 13:45:00,115.25,115.7,115.25,115.7,StopLoss,upper,115.7,-0.4500000000000029,-440.1000000000028,88105.18999999992
240,APOLLOTYRE,2022-03-17 10:00:00,2022-03-17 10:30:00,193.2,192.1,2022-03-17 10:00:00,2022-03-17 10:30:00,192.1,193.2,192.1,193.2,StopLoss,upper,193.2,-1.0999999999999943,-439.9999999999977,88105.18999999992
241,ASIANPAINT,2022-03-17 10:00:00,2022-03-17 12:00:00,3149.85,3127.25,2022-03-17 10:00:00,2022-03-17 12:00:00,3127.25,3149.85,3127.25,3149.85,StopLoss,upper,3149.85,-22.59999999999991,-429.3999999999983,88105.18999999992
242,ONGC,2022-03-21 09:45:00,2022-03-21 10:00:00,173.55,173.0,2022-03-21 09:45:00,2022-03-21 10:00:00,173.0,173.55,173.0,173.55,StopLoss,upper,173.55,-0.5500000000000114,-437.80000000000905,87640.37999999992
243,INDUSTOWER,2022-03-21 09:45:00,2022-03-21 15:00:00,222.5,219.75,2022-03-21 09:45:00,2022-03-21 15:00:00,219.75,210.6,219.75,210.6,DayEnd,upper,222.5,9.150000000000006,1454.8500000000008,87640.37999999992
244,DALBHARAT,2022-03-21 10:00:00,2022-03-21 09:45:00,1439.25,1428.0,2022-03-21 09:45:00,2022-03-21 10:00:00,1439.25,1428.0,1428.0,1439.25,StopLoss,lower,1428.0,-11.25,-427.5,87640.37999999992
245,RAMCOCEM,2022-03-21 12:15:00,2022-03-21 09:45:00,748.05,742.75,2022-03-21 09:45:00,2022-03-21 12:15:00,748.05,742.75,742.75,748.05,StopLoss,lower,742.75,-5.2999999999999545,-434.59999999999627,87640.37999999992
246,BANDHANBNK,2022-03-21 10:15:00,2022-03-21 09:45:00,297.5,296.2,2022-03-21 09:45:00,2022-03-21 10:15:00,297.5,296.2,296.2,297.5,StopLoss,lower,296.2,-1.3000000000000114,-438.10000000000383,87640.37999999992
247,VEDL,2022-03-22 09:45:00,2022-03-22 15:00:00,414.7,410.9,2022-03-22 09:45:00,2022-03-22 15:00:00,410.9,405.0,410.9,405.0,DayEnd,upper,414.7,5.899999999999977,672.5999999999974,87357.22999999991
248,BANDHANBNK,2022-03-22 10:15:00,2022-03-22 09:45:00,284.4,281.5,2022-03-22 09:45:00,2022-03-22 10:15:00,284.4,281.5,281.5,284.4,StopLoss,lower,281.5,-2.8999999999999773,-434.9999999999966,87357.22999999991
249,SUNTV,2022-03-22 10:00:00,2022-03-22 10:15:00,477.7,474.7,2022-03-22 10:00:00,2022-03-22 10:15:00,474.7,477.7,474.7,477.7,StopLoss,upper,477.7,-3.0,-435.0,87357.22999999991
250,OIL,2022-03-22 10:00:00,2022-03-22 15:00:00,241.75,239.6,2022-03-22 10:00:00,2022-03-22 15:00:00,239.6,230.25,239.6,230.25,DayEnd,upper,241.75,9.349999999999994,1898.0499999999988,87357.22999999991
251,HINDPETRO,2022-03-22 10:00:00,2022-03-22 15:00:00,285.5,283.25,2022-03-22 10:00:00,2022-03-22 15:00:00,283.25,280.35,283.25,280.35,DayEnd,upper,285.5,2.8999999999999773,562.5999999999956,87357.22999999991
252,AJANTPHARM,2022-03-23 09:45:00,2022-03-23 15:00:00,1317.1,1314.33,2022-03-23 09:45:00,2022-03-23 15:00:00,1314.33,1306.43,1314.33,1306.43,DayEnd,upper,1317.1,7.899999999999863,1271.8999999999778,89620.47999999991
253,IGL,2022-03-23 09:45:00,2022-03-23 15:00:00,381.7,376.75,2022-03-23 09:45:00,2022-03-23 15:00:00,376.75,375.6,376.75,375.6,DayEnd,upper,381.7,1.1499999999999773,103.49999999999795,89620.47999999991
254,COALINDIA,2022-03-23 10:00:00,2022-03-23 09:45:00,181.15,180.3,2022-03-23 09:45:00,2022-03-23 10:00:00,181.15,180.3,180.3,181.15,StopLoss,lower,180.3,-0.8499999999999943,-447.949999999997,89620.47999999991
255,VBL,2022-03-23 10:00:00,2022-03-23 10:30:00,657.23,654.8,2022-03-23 10:00:00,2022-03-23 10:30:00,654.8,657.23,654.8,657.23,StopLoss,upper,657.23,-2.430000000000064,-447.12000000001177,89620.47999999991
256,TRENT,2022-03-23 10:00:00,2022-03-23 15:00:00,1310.9,1301.25,2022-03-23 10:00:00,2022-03-23 15:00:00,1301.25,1304.75,1301.25,1304.75,DayEnd,upper,1310.9,-3.5,-161.0,89620.47999999991
257,DRREDDY,2022-03-24 09:45:00,2022-03-24 10:00:00,4222.3,4190.0,2022-03-24 09:45:00,2022-03-24 10:00:00,4190.0,4222.3,4190.0,4222.3,StopLoss,upper,4222.3,-32.30000000000018,-419.90000000000236,89939.80999999988
258,SUNTV,2022-03-24 09:45:00,2022-03-24 15:00:00,472.85,466.1,2022-03-24 09:45:00,2022-03-24 15:00:00,466.1,467.0,466.1,467.0,DayEnd,upper,472.85,-0.8999999999999773,-59.3999999999985,89939.80999999988
259,HDFCBANK,2022-03-24 10:15:00,2022-03-24 09:45:00,1462.0,1454.7,2022-03-24 09:45:00,2022-03-24 10:15:00,1462.0,1454.7,1454.7,1462.0,StopLoss,lower,1454.7,-7.299999999999954,-445.29999999999717,89939.80999999988
260,VBL,2022-03-24 10:15:00,2022-03-24 09:45:00,649.33,646.23,2022-03-24 09:45:00,2022-03-24 10:15:00,649.33,646.23,646.23,649.33,StopLoss,lower,646.23,-3.1000000000000227,-449.5000000000033,89939.80999999988
261,ICICIBANK,2022-03-24 11:45:00,2022-03-24 09:45:00,710.95,706.15,2022-03-24 09:45:00,2022-03-24 11:45:00,710.95,706.15,706.15,710.95,StopLoss,lower,706.15,-4.800000000000068,-446.40000000000634,89939.80999999988
262,INDIAMART,2022-03-25 09:45:00,2022-03-25 15:00:00,4614.5,4554.5,2022-03-25 09:45:00,2022-03-25 15:00:00,4554.5,4445.05,4554.5,4445.05,DayEnd,upper,4614.5,109.4499999999998,766.1499999999986,88119.30999999987
263,NMDC,2022-03-25 09:45:00,2022-03-25 15:00:00,160.8,159.85,2022-03-25 09:45:00,2022-03-25 15:00:00,159.85,157.55,159.85,157.55,DayEnd,upper,160.8,2.299999999999983,1064.8999999999921,88119.30999999987
264,TATACONSUM,2022-03-25 15:00:00,2022-03-25 09:45:00,731.25,723.35,2022-03-25 09:45:00,2022-03-25 15:00:00,731.25,730.7,730.7,731.25,DayEnd,lower,723.35,-0.5499999999999545,-30.2499999999975,88119.30999999987
265,ESCORTS,2022-03-25 12:00:00,2022-03-25 09:45:00,1837.0,1824.65,2022-03-25 09:45:00,2022-03-25 12:00:00,1837.0,1824.65,1824.65,1837.0,StopLoss,lower,1824.65,-12.349999999999907,-432.24999999999676,88119.30999999987
266,MARUTI,2022-03-25 10:15:00,2022-03-25 09:45:00,7480.0,7430.0,2022-03-25 09:45:00,2022-03-25 10:15:00,7480.0,7430.0,7430.0,7480.0,StopLoss,lower,7430.0,-50.0,-400.0,88119.30999999987
267,CIPLA,2022-03-28 09:45:00,2022-03-28 15:00:00,1036.25,1024.0,2022-03-28 09:45:00,2022-03-28 15:00:00,1024.0,1013.8,1024.0,1013.8,DayEnd,upper,1036.25,10.200000000000044,367.2000000000016,89087.85999999987
268,ATGL,2022-03-28 09:45:00,2022-03-28 15:00:00,2125.0,2080.15,2022-03-28 09:45:00,2022-03-28 15:00:00,2080.15,2125.0,2080.15,2125.0,StopLoss,upper,2125.0,-44.8499999999999,-403.6499999999991,89087.85999999987
269,ESCORTS,2022-03-28 13:15:00,2022-03-28 09:45:00,1718.0,1697.65,2022-03-28 09:45:00,2022-03-28 13:15:00,1718.0,1697.65,1697.65,1718.0,StopLoss,lower,1697.65,-20.34999999999991,-427.3499999999981,89087.85999999987
270,NAUKRI,2022-03-28 10:30:00,2022-03-28 09:45:00,4424.35,4375.0,2022-03-28 09:45:00,2022-03-28 10:30:00,4424.35,4375.0,4375.0,4424.35,StopLoss,lower,4375.0,-49.35000000000037,-444.15000000000333,89087.85999999987
271,BAJAJ-AUTO,2022-03-28 10:00:00,2022-03-28 15:00:00,3724.65,3711.0,2022-03-28 10:00:00,2022-03-28 15:00:00,3711.0,3692.25,3711.0,3692.25,DayEnd,upper,3724.65,18.75,600.0,89087.85999999987
272,SRF,2022-03-29 09:45:00,2022-03-29 15:00:00,2672.55,2643.0,2022-03-29 09:45:00,2022-03-29 15:00:00,2643.0,2625.05,2643.0,2625.05,DayEnd,upper,2672.55,17.949999999999818,269.24999999999727,88779.90999999987
273,BATAINDIA,2022-03-29 09:45:00,2022-03-29 15:00:00,1977.3,1956.45,2022-03-29 09:45:00,2022-03-29 15:00:00,1956.45,1955.85,1956.45,1955.85,DayEnd,upper,1977.3,0.6000000000001364,12.600000000002865,88779.90999999987
274,MGL,2022-03-29 09:45:00,2022-03-29 15:00:00,792.45,784.2,2022-03-29 09:45:00,2022-03-29 15:00:00,784.2,775.7,784.2,775.7,DayEnd,upper,792.45,8.5,450.5,88779.90999999987
275,INDUSTOWER,2022-03-29 15:00:00,2022-03-29 09:45:00,205.75,203.3,2022-03-29 09:45:00,2022-03-29 15:00:00,205.75,214.55,214.55,205.75,DayEnd,lower,203.3,8.800000000000011,1592.800000000002,88779.90999999987
276,ESCORTS,2022-03-29 11:00:00,2022-03-29 09:45:00,1679.9,1665.55,2022-03-29 09:45:00,2022-03-29 11:00:00,1679.9,1665.55,1665.55,1679.9,StopLoss,lower,1665.55,-14.350000000000136,-430.5000000000041,88779.90999999987
277,RAMCOCEM,2022-03-30 09:45:00,2022-03-30 10:15:00,753.85,751.0,2022-03-30 09:45:00,2022-03-30 10:15:00,751.0,753.85,751.0,753.85,StopLoss,upper,753.85,-2.8500000000000227,-453.1500000000036,90674.55999999987
278,TECHM,2022-03-30 10:00:00,2022-03-30 09:45:00,1500.0,1492.45,2022-03-30 09:45:00,2022-03-30 10:00:00,1500.0,1492.45,1492.45,1500.0,StopLoss,lower,1492.45,-7.549999999999954,-452.9999999999972,90674.55999999987
279,BANDHANBNK,2022-03-30 10:00:00,2022-03-30 10:30:00,304.15,303.1,2022-03-30 10:00:00,2022-03-30 10:30:00,303.1,304.15,303.1,304.15,StopLoss,upper,304.15,-1.0499999999999543,-452.5499999999803,90674.55999999987
280,VEDL,2022-03-30 10:30:00,2022-03-30 10:00:00,400.8,398.9,2022-03-30 10:00:00,2022-03-30 10:30:00,400.8,398.9,398.9,400.8,StopLoss,lower,398.9,-1.9000000000000343,-452.2000000000082,90674.55999999987
281,NMDC,2022-03-30 10:45:00,2022-03-30 10:00:00,156.6,156.15,2022-03-30 10:00:00,2022-03-30 10:45:00,156.6,156.15,156.15,156.6,StopLoss,lower,156.15,-0.44999999999998863,-453.14999999998855,90674.55999999987
282,VEDL,2022-03-31 09:45:00,2022-03-31 10:00:00,407.15,405.1,2022-03-31 09:45:00,2022-03-31 10:00:00,405.1,407.15,405.1,407.15,StopLoss,upper,407.15,-2.0499999999999545,-440.7499999999902,88410.5099999999
283,BAJFINANCE,2022-03-31 10:15:00,2022-03-31 15:00:00,7394.15,7352.2,2022-03-31 10:15:00,2022-03-31 15:00:00,7352.2,7269.9,7352.2,7269.9,DayEnd,upper,7394.15,82.3000000000002,823.0000000000019,88410.5099999999
284,TATACOMM,2022-03-31 10:15:00,2022-03-31 11:00:00,1217.0,1206.25,2022-03-31 10:15:00,2022-03-31 11:00:00,1206.25,1217.0,1206.25,1217.0,StopLoss,upper,1217.0,-10.75,-440.75,88410.5099999999
285,PAGEIND,2022-03-31 10:15:00,2022-03-31 11:15:00,43300.0,43178.0,2022-03-31 10:15:00,2022-03-31 11:15:00,43178.0,43300.0,43178.0,43300.0,StopLoss,upper,43300.0,-122.0,-366.0,88410.5099999999
286,AJANTPHARM,2022-03-31 12:30:00,2022-03-31 10:15:00,1211.77,1208.0,2022-03-31 10:15:00,2022-03-31 12:30:00,1211.77,1208.0,1208.0,1211.77,StopLoss,lower,1208.0,-3.7699999999999823,-441.08999999999793,88410.5099999999
287,NTPC,2022-04-01 09:45:00,2022-04-01 10:30:00,139.8,138.85,2022-04-01 09:45:00,2022-04-01 10:30:00,138.85,139.8,138.85,139.8,StopLoss,upper,139.8,-0.9500000000000172,-437.0000000000079,87544.91999999991
288,BANDHANBNK,2022-04-01 09:45:00,2022-04-01 10:15:00,316.5,313.25,2022-04-01 09:45:00,2022-04-01 10:15:00,313.25,316.5,313.25,316.5,StopLoss,upper,316.5,-3.25,-435.5,87544.91999999991
289,HEROMOTOCO,2022-04-01 15:00:00,2022-04-01 09:45:00,2230.0,2202.35,2022-04-01 09:45:00,2022-04-01 15:00:00,2230.0,2236.35,2236.35,2230.0,DayEnd,lower,2202.35,6.349999999999909,95.24999999999864,87544.91999999991
290,NAM-INDIA,2022-04-01 11:30:00,2022-04-01 09:45:00,345.75,341.6,2022-04-01 09:45:00,2022-04-01 11:30:00,345.75,341.6,341.6,345.75,StopLoss,lower,341.6,-4.149999999999976,-435.7499999999975,87544.91999999991
291,GUJGASLTD,2022-04-01 12:15:00,2022-04-01 09:45:00,499.5,495.5,2022-04-01 09:45:00,2022-04-01 12:15:00,499.5,495.5,495.5,499.5,StopLoss,lower,495.5,-4.0,-436.0,87544.91999999991
292,INFY,2022-04-04 12:30:00,2022-04-04 09:45:00,1885.4,1879.5,2022-04-04 09:45:00,2022-04-04 12:30:00,1885.4,1879.5,1879.5,1885.4,StopLoss,lower,1879.5,-5.900000000000091,-424.80000000000655,85895.91999999991
293,DHANI,2022-04-04 10:00:00,2022-04-04 15:00:00,69.4,68.4,2022-04-04 10:00:00,2022-04-04 15:00:00,68.4,67.8,68.4,67.8,DayEnd,upper,69.4,0.6000000000000085,257.4000000000037,85895.91999999991
294,HDFCAMC,2022-04-04 10:15:00,2022-04-04 15:00:00,2476.0,2432.35,2022-04-04 10:15:00,2022-04-04 15:00:00,2432.35,2362.6,2432.35,2362.6,DayEnd,upper,2476.0,69.75,627.75,85895.91999999991
295,HDFCLIFE,2022-04-04 10:15:00,2022-04-04 15:00:00,597.55,583.45,2022-04-04 10:15:00,2022-04-04 15:00:00,583.45,574.25,583.45,574.25,DayEnd,upper,597.55,9.200000000000044,276.0000000000013,85895.91999999991
296,HDFCBANK,2022-04-04 10:30:00,2022-04-04 15:00:00,1701.75,1674.0,2022-04-04 10:30:00,2022-04-04 15:00:00,1674.0,1656.6,1674.0,1656.6,DayEnd,upper,1701.75,17.40000000000009,261.00000000000136,85895.91999999991
297,EICHERMOT,2022-04-05 09:45:00,2022-04-05 10:15:00,2570.4,2544.4,2022-04-05 09:45:00,2022-04-05 10:15:00,2544.4,2570.4,2544.4,2570.4,StopLoss,upper,2570.4,-26.0,-416.0,86893.26999999992
298,IDEA,2022-04-05 09:45:00,2022-04-05 15:00:00,10.55,10.45,2022-04-05 09:45:00,2022-04-05 15:00:00,10.45,10.35,10.45,10.35,DayEnd,upper,10.55,0.09999999999999963,434.3999999999984,86893.26999999992
299,INDIAMART,2022-04-05 09:45:00,2022-04-05 15:00:00,5098.4,4984.4,2022-04-05 09:45:00,2022-04-05 15:00:00,4984.4,5054.0,4984.4,5054.0,DayEnd,upper,5098.4,-69.60000000000036,-208.8000000000011,86893.26999999992
300,GODREJIND,2022-04-05 10:00:00,2022-04-05 11:45:00,487.8,486.15,2022-04-05 10:00:00,2022-04-05 11:45:00,486.15,487.8,486.15,487.8,StopLoss,upper,487.8,-1.6500000000000343,-433.950000000009,86893.26999999992
301,SBICARD,2022-04-05 10:15:00,2022-04-05 10:00:00,849.95,847.25,2022-04-05 10:00:00,2022-04-05 10:15:00,849.95,847.25,847.25,849.95,StopLoss,lower,847.25,-2.700000000000045,-432.0000000000072,86893.26999999992
302,TATASTEEL,2022-04-06 09:45:00,2022-04-06 11:30:00,136.88,136.04,2022-04-06 09:45:00,2022-04-06 11:30:00,136.04,136.88,136.04,136.88,StopLoss,upper,136.88,-0.8400000000000034,-428.40000000000174,85836.9199999999
303,TATAPOWER,2022-04-06 09:45:00,2022-04-06 11:00:00,285.75,282.1,2022-04-06 09:45:00,2022-04-06 11:00:00,282.1,285.75,282.1,285.75,StopLoss,upper,285.75,-3.649999999999977,-427.0499999999973,85836.9199999999
304,GODREJCP,2022-04-06 10:15:00,2022-04-06 09:45:00,763.8,758.1,2022-04-06 09:45:00,2022-04-06 10:15:00,763.8,758.1,758.1,763.8,StopLoss,lower,758.1,-5.699999999999932,-427.4999999999949,85836.9199999999
305,ATGL,2022-04-06 10:00:00,2022-04-06 10:15:00,2552.95,2527.0,2022-04-06 10:00:00,2022-04-06 10:15:00,2527.0,2552.95,2527.0,2552.95,StopLoss,upper,2552.95,-25.949999999999815,-415.19999999999703,85836.9199999999
306,INDHOTEL,2022-04-06 10:00:00,2022-04-06 11:00:00,249.9,244.4,2022-04-06 10:00:00,2022-04-06 11:00:00,244.4,249.9,244.4,249.9,StopLoss,upper,249.9,-5.5,-429.0,85836.9199999999
307,YESBANK,2022-04-07 09:45:00,2022-04-07 12:15:00,15.9,15.3,2022-04-07 09:45:00,2022-04-07 12:15:00,15.3,15.9,15.3,15.9,StopLoss,upper,15.9,-0.5999999999999996,-418.19999999999976,83709.7699999999
308,COFORGE,2022-04-07 13:30:00,2022-04-07 09:45:00,4467.6,4395.8,2022-04-07 09:45:00,2022-04-07 13:30:00,4467.6,4395.8,4395.8,4467.6,StopLoss,lower,4395.8,-71.8000000000002,-359.00000000000097,83709.7699999999
309,WIPRO,2022-04-07 10:30:00,2022-04-07 09:45:00,589.0,585.45,2022-04-07 09:45:00,2022-04-07 10:30:00,589.0,585.45,585.45,589.0,StopLoss,lower,585.45,-3.5499999999999545,-415.3499999999947,83709.7699999999
310,UPL,2022-04-07 15:00:00,2022-04-07 09:45:00,799.65,792.0,2022-04-07 09:45:00,2022-04-07 15:00:00,799.65,801.25,801.25,799.65,DayEnd,lower,792.0,1.6000000000000227,86.40000000000123,83709.7699999999
311,ATGL,2022-04-07 10:00:00,2022-04-07 11:00:00,2592.0,2585.0,2022-04-07 10:00:00,2022-04-07 11:00:00,2585.0,2592.0,2585.0,2592.0,StopLoss,upper,2592.0,-7.0,-413.0,83709.7699999999
312,M_MFIN,2022-04-08 10:15:00,2022-04-08 15:00:00,175.45,172.55,2022-04-08 10:15:00,2022-04-08 15:00:00,172.55,174.9,172.55,174.9,DayEnd,upper,175.45,-2.3499999999999943,-331.3499999999992,82190.61999999991
313,TATAELXSI,2022-04-08 09:45:00,2022-04-08 15:00:00,9017.0,8868.0,2022-04-08 09:45:00,2022-04-08 15:00:00,8868.0,8770.1,8868.0,8770.1,DayEnd,upper,9017.0,97.89999999999964,195.79999999999927,82190.61999999991
314,POLYCAB,2022-04-08 10:00:00,2022-04-08 10:30:00,2709.0,2690.0,2022-04-08 10:00:00,2022-04-08 10:30:00,2690.0,2709.0,2690.0,2709.0,StopLoss,upper,2709.0,-19.0,-399.0,82190.61999999991
315,ESCORTS,2022-04-08 10:15:00,2022-04-08 09:45:00,1640.0,1624.0,2022-04-08 09:45:00,2022-04-08 10:15:00,1640.0,1624.0,1624.0,1640.0,StopLoss,lower,1624.0,-16.0,-400.0,82190.61999999991
316,PEL,2022-04-08 15:00:00,2022-04-08 09:45:00,2334.9,2312.05,2022-04-08 09:45:00,2022-04-08 15:00:00,2334.9,2339.0,2339.0,2334.9,DayEnd,lower,2312.05,4.099999999999909,69.69999999999845,82190.61999999991
317,HCLTECH,2022-04-11 10:45:00,2022-04-11 09:45:00,1148.8,1140.05,2022-04-11 09:45:00,2022-04-11 10:45:00,1148.8,1140.05,1140.05,1148.8,StopLoss,lower,1140.05,-8.75,-402.5,81325.7699999999
318,WIPRO,2022-04-11 11:15:00,2022-04-11 09:45:00,577.25,573.0,2022-04-11 09:45:00,2022-04-11 11:15:00,577.25,573.0,573.0,577.25,StopLoss,lower,573.0,-4.25,-403.75,81325.7699999999
319,HINDPETRO,2022-04-11 10:00:00,2022-04-11 15:00:00,306.5,304.0,2022-04-11 10:00:00,2022-04-11 15:00:00,304.0,302.35,304.0,302.35,DayEnd,upper,306.5,1.6499999999999773,267.2999999999963,81325.7699999999
320,ADANITRANS,2022-04-11 10:00:00,2022-04-11 10:15:00,2670.0,2662.9,2022-04-11 10:00:00,2022-04-11 10:15:00,2662.9,2670.0,2662.9,2670.0,StopLoss,upper,2670.0,-7.099999999999909,-404.6999999999948,81325.7699999999
321,LALPATHLAB,2022-04-11 10:45:00,2022-04-11 10:00:00,2763.0,2755.0,2022-04-11 10:00:00,2022-04-11 10:45:00,2763.0,2755.0,2755.0,2763.0,StopLoss,lower,2755.0,-8.0,-400.0,81325.7699999999
322,GODREJIND,2022-04-12 09:45:00,2022-04-12 15:00:00,504.5,501.05,2022-04-12 09:45:00,2022-04-12 15:00:00,501.05,499.9,501.05,499.9,DayEnd,upper,504.5,1.150000000000034,132.25000000000392,79982.11999999991
323,ADANIGREEN,2022-04-12 09:45:00,2022-04-12 15:00:00,2884.9,2825.1,2022-04-12 09:45:00,2022-04-12 15:00:00,2825.1,2808.8,2825.1,2808.8,DayEnd,upper,2884.9,16.299999999999727,97.79999999999836,79982.11999999991
324,ADANITRANS,2022-04-12 10:00:00,2022-04-12 15:00:00,2908.0,2866.7,2022-04-12 10:00:00,2022-04-12 15:00:00,2866.7,2747.0,2866.7,2747.0,DayEnd,upper,2908.0,119.6999999999998,1077.2999999999981,79982.11999999991
325,JSWENERGY,2022-04-12 10:15:00,2022-04-12 10:00:00,345.5,343.0,2022-04-12 10:00:00,2022-04-12 10:15:00,345.5,343.0,343.0,345.5,StopLoss,lower,343.0,-2.5,-397.5,79982.11999999991
326,INDIAMART,2022-04-12 15:00:00,2022-04-12 10:00:00,5002.55,4910.0,2022-04-12 10:00:00,2022-04-12 15:00:00,5002.55,5008.0,5008.0,5002.55,DayEnd,lower,4910.0,5.449999999999819,21.799999999999276,79982.11999999991
327,HINDZINC,2022-04-13 09:45:00,2022-04-13 14:00:00,353.85,351.05,2022-04-13 09:45:00,2022-04-13 14:00:00,351.05,353.85,351.05,353.85,StopLoss,upper,353.85,-2.800000000000012,-403.2000000000017,80913.7699999999
328,JSWSTEEL,2022-04-13 10:00:00,2022-04-13 15:00:00,775.0,769.4,2022-04-13 10:00:00,2022-04-13 15:00:00,769.4,766.2,769.4,766.2,DayEnd,upper,775.0,3.1999999999999313,230.39999999999506,80913.7699999999
329,UPL,2022-04-13 10:00:00,2022-04-13 15:00:00,831.55,826.0,2022-04-13 10:00:00,2022-04-13 15:00:00,826.0,820.95,826.0,820.95,DayEnd,upper,831.55,5.0499999999999545,363.5999999999967,80913.7699999999
330,ISEC,2022-04-13 10:15:00,2022-04-13 15:00:00,646.05,640.85,2022-04-13 10:15:00,2022-04-13 15:00:00,640.85,636.45,640.85,636.45,DayEnd,upper,646.05,4.399999999999976,338.7999999999982,80913.7699999999
331,LALPATHLAB,2022-04-13 10:15:00,2022-04-13 15:00:00,2748.95,2715.0,2022-04-13 10:15:00,2022-04-13 15:00:00,2715.0,2690.5,2715.0,2690.5,DayEnd,upper,2748.95,24.5,269.5,80913.7699999999
332,DIVISLAB,2022-04-18 09:45:00,2022-04-18 15:00:00,4568.0,4528.45,2022-04-18 09:45:00,2022-04-18 15:00:00,4528.45,4519.05,4528.45,4519.05,DayEnd,upper,4568.0,9.399999999999636,93.99999999999636,81712.8699999999
333,HAVELLS,2022-04-18 09:45:00,2022-04-18 15:00:00,1294.85,1282.5,2022-04-18 09:45:00,2022-04-18 15:00:00,1282.5,1280.05,1282.5,1280.05,DayEnd,upper,1294.85,2.450000000000045,80.85000000000149,81712.8699999999
334,ONGC,2022-04-18 10:00:00,2022-04-18 15:00:00,177.55,176.9,2022-04-18 10:00:00,2022-04-18 15:00:00,176.9,176.3,176.9,176.3,DayEnd,upper,177.55,0.5999999999999943,376.79999999999643,81712.8699999999
335,OIL,2022-04-18 10:00:00,2022-04-18 15:00:00,240.0,237.7,2022-04-18 10:00:00,2022-04-18 15:00:00,237.7,236.05,237.7,236.05,DayEnd,upper,240.0,1.6499999999999773,292.049999999996,81712.8699999999
336,VBL,2022-04-18 10:00:00,2022-04-18 10:15:00,696.0,688.97,2022-04-18 10:00:00,2022-04-18 10:15:00,688.97,696.0,688.97,696.0,StopLoss,upper,696.0,-7.029999999999973,-407.7399999999984,81712.8699999999
